cve_id,cwe_id,repo_url,fc_hash,vcc_hash
CVE-2012-1108,CWE-20,https://github.com/taglib/taglib,b3646a07348ffa276ea41a9dae03ddc63ea6c532,['7fe6647435856631c8351a34d04d7e01acc79d1e']
CVE-2012-1584,CWE-189,https://github.com/taglib/taglib,dcdf4fd954e3213c355746fa15b7480461972308,['7fe6647435856631c8351a34d04d7e01acc79d1e']
CVE-2011-1833,CWE-264,https://github.com/torvalds/linux,764355487ea220fdc2faf128d577d7f679b91f97,['2ccde7c631f992bf79da8007b5fc8b6425eb0d6d']
CVE-2011-3209,CWE-189,https://github.com/torvalds/linux,f8bd2258e2d520dff28c855658bd24bdafb5102d,"['8b9365d753d9870bb6451504c13570b81923228f', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', '88fc3897e3219e63ae6e2d180a6c87d033ef9f3b', '925a09b27fc73593eb705e50e6db86c4a22091db', '909fa64c8bf0ef20722cddaa402404fb1aa14a4a', 'd62ac21aa075c8ddf3d02a98d28afce635e77e8e', '5cca7619a562c9d98a3a0123dc878d79bf3c8fb3', '45edfa580b8e638c44ec26872bfe75b307ba12d1', '428c5a2339f6d59e3b2d59e9b878b95e6f7a09d7']"
CVE-2012-3375,NVD-CWE-Other,https://github.com/torvalds/linux,13d518074a952d33d47c428419693f63389547e9,['22bacca48a1755f79b7e0f192ddb9fbb7fc6e64e']
CVE-2012-3400,CWE-787,https://github.com/torvalds/linux,1df2ae31c724e57be9d7ac00d78db8a5dabdd050,"['cb00ea3528eb3c09eae9871d6e7d038776e952e2', '6c79e987d629cb0f8f7e2983725f4434a2dec66b', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', '4b11111aba6c80cc2969fd1806d2a869bfc9f357', '165923fa4590b0eb77bec31af383ea16b2d5868f']"
CVE-2012-3400,CWE-787,https://github.com/torvalds/linux,adee11b2085bee90bd8f4f52123ffb07882d6256,['6c79e987d629cb0f8f7e2983725f4434a2dec66b']
CVE-2012-3412,CWE-189,https://github.com/torvalds/linux,68cb695ccecf949d48949e72f8ce591fdaaa325c,[]
CVE-2012-3510,CWE-399,https://github.com/torvalds/linux,f0ec1aaf54caddd21c259aea8b2ecfbde4ee4fb9,"['9acc1853519a0473620d424105f9d49ea5b4e62e', 'db5fed26b2e0beed939b773dd5896077a1794d65']"
CVE-2012-3520,CWE-287,https://github.com/torvalds/linux,e0e3cea46d31d23dc40df0a49a7a2c04fe8edfea,['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']
CVE-2012-3552,CWE-362,https://github.com/torvalds/linux,f6d8bd051c391c1c0458a30b2a7abcd939329259,"['c720c7e8383aff1cb219bddf474ed89d850336e3', '4b17d50f9e9034be3fe0414dc3492c0071dba75c', '8856dfa3e9b71ac2177016f66ace3a8978afecc1', '389fb800ac8be2832efedd19978a2b8ced37eb61', '9d6ec938019c6b16cb9ec96598ebe8f20de435fe', '7c657876b63cb1d8a2ec06f8fc6c37bb8412e66c', 'f6d460cf0ed16d35aec48f823685e7a0e0283d84', '376407039c26caacc3e433437d25516ba8f3adc9', '0d76751fad7739014485ba5bd388d4f1b4fd4143', '14c850212ed8f8cbb5972ad6b8812e08a0bc901c', '948bf85c1bc9a84754786a9d5dd99b7ecc46451e', '857a6e0a4d8db0bbee685ccc97c6bd7987e7aede', '13d8eaa06abfeb708b60fa64203a20db033088b3', 'd218d11133d888f9745802146a50255a4781d37a', '40efc6fa179f440a008333ea98f701bc35a1f97f', '3df80d9320bcaea72b1b4761a319c79cb3fdaf5f', '8712f774dc47ec6353c9b75317d6db62e58d9367', '014ab19a69c325f52d7bae54ceeda73d6307ae0c', 'e79d9bc7ea76e08fc24d7adaad8b6a821d1624c3', '32519f11d38ea8f4f60896763bacec7db1760f9c', '3f421baa4720b708022f8bcc52a61e5cd6f10bf8', 'd83d8461f902c672bc1bd8fbc6a94e19f092da97', '2e6599cb899ba4b133f42cbf9d2b1883d2dc583a', '63d804eade298208037045ab6728c933f2b6c27d', 'db8dac20d5199307dcfcf4e01dac4bda5edf9e89', 'cfb6eeb4c860592edd123fdea908d23c6ad1c7dc', '4c6ea29d82e0d1b9b37e6b879e0a7fd6c409333d', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', 'f2c4802b3fdfb0d9596d932ca2af0ef6f8d60491', '446fda4f26822b2d42ab3396aafcedf38a9ff2b6', 'f8687afefcc821fc47c75775eec87731fe3de360', '1470ddf7f8cecf776921e5ccee72e3d2b3d60cbc']"
CVE-2012-3511,CWE-362,https://github.com/torvalds/linux,9ab4233dd08036fe34a89c7dc6f47a8bf2eb29eb,"['3f31d07571eeea18a7d34db9af21d2285b807a17', 'f6b3ec238d12c8cc6cc71490c6e3127988460349']"
CVE-2012-4467,CWE-399,https://github.com/torvalds/linux,ed6fe9d614fc1bca95eb8c0ccd0e92db00ef9d5d,['644595f89620ba8446cc555be336d24a34464950']
CVE-2011-2486,CWE-264,https://github.com/davidben/nspluginwrapper,7e4ab8e1189846041f955e6c83f72bc1624e7a98,"['10bbf2f09862c96a3351eb650a9fd560e95e0f5b', 'dec6139d4492d7b23d9b2cc25ee3b1e5effce572', '498fa50f2948f00e7afeb3470548e2d1eee8a7b9', '74360b0d7183a89642c0735b56a3ffd83adb3e1e']"
CVE-2012-0957,CWE-16,https://github.com/torvalds/linux,2702b1526c7278c4d65d78de209a465d4de2885e,"['a84a79e4d369a73c0130b5858199e949432da4c6', 'be27425dcc516fd08245b047ea57f83b8f6f0903']"
CVE-2012-4444,NVD-CWE-noinfo,https://github.com/torvalds/linux,70789d7052239992824628db8133de08dc78e593,"['6ddc082223ef0f73717b4133fa7e648842bbfd02', '5ab11c98d3a950faf6922b6166e5f8fc874590e7', 'a95d8c88bea0c93505e1d143d075f112be2b25e3', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']"
CVE-2012-4508,CWE-362,https://github.com/torvalds/linux,dee1f973ca341c266229faa5a1a5bb268bed3531,"['c7064ef13b2181a489836349f9baf87df0dab28f', '0031462b5b392f90d17f1d75abb795883c44e969', '197217a5af79c23609da03eda2a52ee8603eec52', '47ea3bb59cf47298b1cbb4d7bef056b3afea0879']"
CVE-2012-4565,CWE-189,https://github.com/torvalds/linux,8f363b77ee4fbf7c3bbcf5ec2c5ca482d396d664,['65d1b4a7e73fe0e1f5275ad7d2d3547981480886']
CVE-2012-5517,NVD-CWE-Other,https://github.com/torvalds/linux,08dff7b7d629807dbb1f398c68dd9cd58dd657a1,"['7ea1530ab3fdfa85441061909cc8040e84776fd4', '1f522509c77a5dea8dc384b735314f03908a6415', '9adb62a5df9c0fbef7b4665919329f73a34651ed', '112067f0905b2de862c607ee62411cf47d2fe5c4']"
CVE-2012-5532,NVD-CWE-noinfo,https://github.com/torvalds/linux,95a69adab9acfc3981c504737a2b6578e4d846ef,['bcc2c9c3fff859e0eb019fe6fec26f9b8eba795c']
CVE-2012-6084,NVD-CWE-Other,https://github.com/atheme/charybdis,ac0707aa61d9c20e9b09062294701567c9f41595,['212380e3f42f585dc1ea927402252eb943f91f7b']
CVE-2012-2119,CWE-119,https://github.com/torvalds/linux,b92946e2919134ebe2a4083e4302236295ea2a73,"['02ce04bb3d28c3333231f43bca677228dbc686fe', '97bc3633bec7ed0fdfbda6b9cf86c51e4f58f8e2']"
CVE-2012-3364,CWE-119,https://github.com/torvalds/linux,67de956ff5dc1d4f321e16cfbd63f5be3b691b43,"['e8c0dacd9836dc2dcb28d236c9cc3cfaa9965a20', '6a2968aaf50c7a22fced77a5e24aa636281efca8', 'd5a2ca60e41fec4ede7b82d3608278523cffe77b']"
CVE-2012-4530,CWE-200,https://github.com/torvalds/linux,b66c5984017533316fd1951770302649baf1aa33,"['a2a8474c3fff88d8dd52d05cb450563fb26fd26c', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', 'a6f76f23d297f70e2a6b3ec607f7aeeea9e37e8d']"
CVE-2013-0216,CWE-20,https://github.com/torvalds/linux,48856286b64e4b66ec62b94e504d0b29c1ade664,['f942dc2552b8bfdee607be867b12a8971bb9cd85']
CVE-2013-0217,CWE-399,https://github.com/torvalds/linux,7d5145d8eb2b9791533ffe4dc003b129b9696c48,['f942dc2552b8bfdee607be867b12a8971bb9cd85']
CVE-2013-0268,CWE-264,https://github.com/torvalds/linux,c903f0456bc69176912dee6dd25c6a66ee1aed00,[]
CVE-2013-0871,CWE-362,https://github.com/torvalds/linux,9899d11f654474d2d54ea52ceaa2a1f4db3abd68,"['c0c0b649d67aa775aa9851de61aade17504be70c', '544b2c91a9f14f9565af1972203438b7f49afd48', '755e276b3326f300585435d2f3876e66e248c476', '481bed454247538e9f57d4ea37b153ccba24ba7b', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', '85ba2d862e521375a8ee01526c5c46b1f24bb4af', '321fb561971ba0f10ce18c0f8a4b9fbfc7cef4b9', 'c269f19617f508cc5c29c0b064c1a437d7011a46']"
CVE-2012-5374,CWE-310,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,"['79787eaab46121d4713ed03c8fc63b9ec3eaec76', '42874b3db7817f662b1d7c6e32f8b63638fa0321', '79787eaab46121d4713ed03c8fc63b9ec3eaec76', '42874b3db7817f662b1d7c6e32f8b63638fa0321']"
CVE-2012-5375,CWE-310,https://github.com/torvalds/linux,9c52057c698fb96f8f07e7a4bcf4801a092bda89,"['79787eaab46121d4713ed03c8fc63b9ec3eaec76', '42874b3db7817f662b1d7c6e32f8b63638fa0321', '79787eaab46121d4713ed03c8fc63b9ec3eaec76', '42874b3db7817f662b1d7c6e32f8b63638fa0321']"
CVE-2013-0290,CWE-20,https://github.com/torvalds/linux,77c1090f94d1b0b5186fb13a1b71b47b1343f87f,['3f518bf745cbd6007d8069100fb9cb09e960c872']
CVE-2013-0309,CWE-119,https://github.com/torvalds/linux,027ef6c87853b0a9df53175063028edb4950d476,"['18a7a199f97a7509fb987722e543f1aac3d7ada5', '4614139c6a74fe02c85f702ba9c0e57f8e38647e']"
CVE-2013-0310,CWE-119,https://github.com/torvalds/linux,89d7ae34cdda4195809a5a987f697a517a2a3177,['15c45f7b2e81655f6eb500ec949c8bd70a04325a']
CVE-2013-0311,NVD-CWE-Other,https://github.com/torvalds/linux,bd97120fc3d1a11f3124c7c9ba1d91f51829eb85,['3a4d5c94e959359ece6d6b55045c3f046677f55c']
CVE-2013-0313,NVD-CWE-noinfo,https://github.com/torvalds/linux,a67adb997419fb53540d4a4f79c6471c60bc69b6,"['66dbc325afcef909043c30e90930a36823fc734c', '6be5cc5246f807fd8ede9f5f1bb2826f2c598658']"
CVE-2013-0349,CWE-200,https://github.com/torvalds/linux,0a9ab9bdb3e891762553f667066190c1d22ad62b,['e1aaadd4d8162a2c33e41dd5a72234ea4d3b014f']
CVE-2013-1763,CWE-20,https://github.com/torvalds/linux,6e601a53566d84e1ffd25e7b6fe0b6894ffd79c0,[]
CVE-2013-1767,CWE-399,https://github.com/torvalds/linux,5f00110f7273f9ff04ac69a5f85bb535a4fd0987,['71fe804b6d56d6a7aed680e096901434cef6a2c3']
CVE-2013-1772,CWE-119,https://github.com/torvalds/linux,ce0030c00f95cf9110d9cdcd41e901e1fb814417,[]
CVE-2013-1773,CWE-119,https://github.com/torvalds/linux,0720a06a7518c9d0c0125bd5d1f3b6264c55c3dd,"['74675a58507e769beee7d949dbed788af3c4139d', '245ba56a52a32536a751cc3e60e5602afcfc5fd9']"
CVE-2013-1774,CWE-264,https://github.com/torvalds/linux,1ee0a224bc9aad1de496c795f96bc6ba2c394811,[]
CVE-2011-1019,NVD-CWE-noinfo,https://github.com/torvalds/linux,8909c9ad8ff03611c9c96c9a92656213e4bb495b,"['4da6a738ffdb99b88efbe5b4c4fe521ca453640d', '8afe7c8acd33bc52c56546e73e46e9d546269e2c', '1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', 'a8f80e8ff94ecba629542d9b4b5f5a8ee3eb565c', 'daccff024ffeb21caa2cc479ccc33b2ec50705b1']"
CVE-2011-1182,NVD-CWE-noinfo,https://github.com/torvalds/linux,da48524eb20662618854bb3df2db01fc65f3070c,"['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', '62ab4505e3efaf67784f84059e0fb9cedb1728ea']"
CVE-2011-2479,CWE-399,https://github.com/torvalds/linux,78f11a255749d09025f54d4e2df4fbcb031530e2,"['a664b2d8555c659127bf8fe049a58449d394a707', '94fcc585fb85ad7b059c70872489b50044d401f3', 'a7d6e4ecdb7648478ddec76d30d87d03d6e22b31', '0af4e98b6b095c74588af04872f83d333c958c32', 'ba76149f47d8c939efa0acc07a191237af900471']"
CVE-2011-2491,CWE-400,https://github.com/torvalds/linux,0b760113a3a155269a3fba93a409c640031dd68f,"['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2', '9bb0b8136a7d5b50c5807af3bf12b758fb257814']"
CVE-2011-2905,NVD-CWE-Other,https://github.com/torvalds/linux,aba8d056078e47350d85b06a9cabd5afcc4b72ea,['0780060124011b94af55830939c86cc0916be0f5']
CVE-2011-3638,NVD-CWE-noinfo,https://github.com/torvalds/linux,667eff35a1f56fa74ce98a0c7c29a40adc1ba4e3,"['3977c965ec35ce1a7eac988ad313f0fc9aee9660', '9df5643ad135c7f8c02d3b69020de4ec910f9fc0', '0031462b5b392f90d17f1d75abb795883c44e969', '093a088b76352e0a6fdca84eb78b3aa65fbe6dd1', 'b35905c16ad6428551eb9e49525011bd2700cf56', 'bf89d16f6ef5389f1b9d8046e838ec87b9b3f8b9', '21ca087a3891efab4d45488db8febee474d26c68', '56055d3ae4cc7fa6d2b10885f20269de8a989ed7', 'e35fd6609b2fee54484d520deccb8f18bf7d38f3', '553f9008939638335836eec834f4dea310c17eae', '161e7b7c1d24112d188df9a7b30d468a8d135b96', 'ba230c3f6dc88ec008806adb27b12088486d508e', '95c3889cb88ca4833096553c12cde9e7eb792f4c']"
CVE-2013-0228,CWE-189,https://github.com/torvalds/linux,13d2b4d11d69a92574a55bfd985cfb0ca77aebdc,"['9ec2b804e099e8a326369e6cccab10dee1d172ee', 'd198d499148a0c64a41b3aba9e7dd43772832b91', 'dd17c8f72993f9461e9c19250e3f155d6d99df22']"
CVE-2012-1016,CWE-476,https://github.com/krb5/krb5,db64ca25d661a47b996b4e2645998b5d7f0eb52c,"['e49364789067760d4d1a1967e74bc727a17d6ed0', 'af2ddab839944028ef51d9ef393496063f454bea']"
CVE-2013-1415,CWE-476,https://github.com/krb5/krb5,f249555301940c6df3a2cdda13b56b5674eebc2e,['0ef0646069c1d1376aa632a4791ea7e429f5ae9b']
CVE-2013-1819,CWE-20,https://github.com/torvalds/linux,eb178619f930fa2ba2348de332a1ff1c66a31424,[]
CVE-2011-4966,CWE-255,https://github.com/alandekok/freeradius-server,1b1ec5ce75e224bd1755650c18ccdaa6dc53e605,['a9224bc2fe79ddf66ed94631e1382fe820627a42']
CVE-2012-6537,CWE-200,https://github.com/torvalds/linux,1f86840f897717f86d523a13e99a447e6a5d2fa5,[]
CVE-2012-6537,CWE-200,https://github.com/torvalds/linux,7b789836f434c87168eab067cfbed1ec4783dffd,['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']
CVE-2012-6537,CWE-200,https://github.com/torvalds/linux,f778a636713a435d3a922c60b1622a91136560c1,['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']
CVE-2012-6538,CWE-200,https://github.com/torvalds/linux,4c87308bdea31a7b4828a51f6156e6f721a1fcc9,['4447bb33f09444920a8f1d89e1540137429351b6']
CVE-2012-6539,CWE-200,https://github.com/torvalds/linux,43da5f2e0d0c69ded3d51907d9552310a6b545e8,[]
CVE-2012-6540,CWE-200,https://github.com/torvalds/linux,2d8a041b7bfe1097af21441cb77d6af95f4f4680,[]
CVE-2012-6541,CWE-200,https://github.com/torvalds/linux,7b07f8eb75aa3097cdfd4f6eac3da49db787381d,[]
CVE-2012-6542,CWE-200,https://github.com/torvalds/linux,3592aaeb80290bda0f2cf0b5456c97bfc638b192,['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']
CVE-2012-6543,CWE-200,https://github.com/torvalds/linux,04d4fbca1017c11381e7d82acea21dd741e748bc,[]
CVE-2012-6544,CWE-200,https://github.com/torvalds/linux,3f68ba07b1da811bf383b4b701b129bfcb2e4988,[]
CVE-2012-6544,CWE-200,https://github.com/torvalds/linux,792039c73cf176c8e39a6e8beef2c94ff46522ed,[]
CVE-2012-6544,CWE-200,https://github.com/torvalds/linux,e15ca9a0ef9a86f0477530b0f44a725d67f889ee,[]
CVE-2012-6545,CWE-200,https://github.com/torvalds/linux,9344a972961d1a6d2c04d9008b13617bcb6ec2ef,[]
CVE-2012-6545,CWE-200,https://github.com/torvalds/linux,9ad2de43f1aee7e7274a4e0d41465489299e344b,[]
CVE-2012-6545,CWE-200,https://github.com/torvalds/linux,f9432c5ec8b1e9a09b9b0e5569e3c73db8de432a,['285b4e90318dcf421a00b2ac3fe8ab713f3281e3']
CVE-2012-6546,CWE-200,https://github.com/torvalds/linux,3c0c5cfdcd4d69ffc4b9c0907cec99039f30a50a,[]
CVE-2012-6546,CWE-200,https://github.com/torvalds/linux,e862f1a9b7df4e8196ebec45ac62295138aa3fc2,[]
CVE-2012-6547,CWE-200,https://github.com/torvalds/linux,a117dacde0288f3ec60b6e5bcedae8fa37ee0dfc,['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']
CVE-2012-6548,CWE-200,https://github.com/torvalds/linux,0143fc5e9f6f5aad4764801015bc8d4b4a278200,[]
CVE-2012-6549,CWE-200,https://github.com/torvalds/linux,fe685aabf7c8c9f138e5ea900954d295bf229175,[]
CVE-2013-2546,CWE-310,https://github.com/torvalds/linux,9a5467bf7b6e9e02ec9c3da4e23747c05faeaac6,"['792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b', '792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b', '792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b']"
CVE-2013-2547,CWE-310,https://github.com/torvalds/linux,9a5467bf7b6e9e02ec9c3da4e23747c05faeaac6,"['792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b', '792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b', '792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b']"
CVE-2013-2548,CWE-310,https://github.com/torvalds/linux,9a5467bf7b6e9e02ec9c3da4e23747c05faeaac6,"['792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b', '792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b', '792608e9c215141fa4b870b7b2a23767a1ef12f4', 'b735d0a91556fd9fd5bbeeebd7d327c2d92c36c8', 'a55465dca7befd31f4ffa54508d4e2d1e701b8dc', '6ad414fe710d4fd3a8c8c6c2ad8fefcfcc207968', '6238cbaec429c98d1a280014839c934107c7c8f6', 'a38f7907b926e4c6c7d389ad96cc38cec2e5a9e9', '07a5fa4abd8b6965d4585d3b110f89bdf5612aff', '50496a1fab6c6a90b77da4b247321a88e632bd46', 'f4d663ce6357e533f107ce3789bd8848c94bea81', '29ffc87640e2a5bf0ab98bfeed8d6fc78b2d848e', '540b97c1dd9ee68112269be322d901f1edc1a282', '6c5a86f529a9e9ca4c9aca5fa477e9557d4a3d3d', '3e29c1095a091f606a26c04a6542061c9e5f1d6b']"
CVE-2013-0914,CWE-264,https://github.com/torvalds/linux,2ca39528c01a933f6689cd6505ce65bd6d68a530,[]
CVE-2013-1792,CWE-362,https://github.com/torvalds/linux,0da9dfdd2cd9889201bc6f6f43580c99165cd087,['69664cf16af4f31cd54d77948a4baf9c7e0ca7b9']
CVE-2013-1797,CWE-399,https://github.com/torvalds/linux,0b79459b482e85cb7426aa7da683a9f2c97aeae1,"['18068523d3a0b41fcee5b53cdb437a0ab4d65e4b', '8fd75e1216e0ba601a746177e6c102d5593b572f', '12f9a48f7bf5bfe6620b03028a865f26a10e1fce', '32cad84f44d186654492f1a50a1424c8906ccbd9', 'c300aa64ddf57d9c5d9c898a64b36877345dd4a9', 'c285545f813d7b0ce989fd34e42ad1fe785dc65d', '1c0b28c2a46d98cd258d96b8c222144b22876c46', '78c0337a38450f809113dd46fe038874b93909f1']"
CVE-2013-1798,CWE-20,https://github.com/torvalds/linux,a2c118bfab8bc6b8bb213abfc35201e441693d55,['1fd4f2a5ed8f80cf6e23d2bdf78554f6a1ac7997']
CVE-2013-1826,NVD-CWE-Other,https://github.com/torvalds/linux,864745d291b5ba80ea0bd0edcbe67273de368836,['1da177e4c3f41524e886b7f1b8a0c1fc7321cac2']
CVE-2013-1827,NVD-CWE-Other,https://github.com/torvalds/linux,276bdb82dedb290511467a5a4fdbe9f0b52dce6f,['91f0ebf7b6d5cb2b6e818d48587566144821babe']
CVE-2013-1828,CWE-20,https://github.com/torvalds/linux,726bc6b092da4c093eb74d13c07184b18c1af0f1,['196d67593439b03088913227093e374235596e33']
CVE-2013-1848,CWE-20,https://github.com/torvalds/linux,8d0c2d10dd72c5292eda7a06231056a4c972e4cc,['4cf46b67eb6de94532c1bea11d2479d085229d0e']
CVE-2013-1860,CWE-119,https://github.com/torvalds/linux,c0f5ecee4e741667b2493c742b60b6218d40b3aa,['afba937e540c902c989cd516fd97ea0c8499bb27']
CVE-2013-2634,CWE-399,https://github.com/torvalds/linux,29cd8ae0e1a39e239a3a7b67da1986add1199fc0,[]
CVE-2013-2635,CWE-399,https://github.com/torvalds/linux,84d73cd3fb142bf1298a8c13fd4ca50fd2432372,[]
CVE-2013-2636,CWE-399,https://github.com/torvalds/linux,c085c49920b2f900ba716b4ca1c1a55ece9872cc,['37a393bc4932d7bac360f40064aaafc01ab44901']
CVE-2013-1858,CWE-264,https://github.com/torvalds/linux,e66eded8309ebf679d3d3c1f5820d1f2ca332c71,['b2e0d98705e60e45bbb3c0032c48824ad7ae0704']
CVE-2013-2596,CWE-190,https://github.com/torvalds/linux,b4cbb197c7e7a68dbad0d491242e3ca67420c13e,[]
