commit_id,lines_added,lines_removed,lines_modified,lines_changed,files_changed,commit_role,project,dataset_source,cve_id
ca5bef0dcc0dcde2294c2f8b5cb1ca4ad3e2f9cf,478,44,77,599,12,VIC,tensorflow,ICVul,CVE-2021-29594
1d4457f99928a968767f6405b4a1f50845aa15fd,19,7,3,29,5,VIC,linux,ICVul,CVE-2015-3339
813a224fa5bff3e34309a6494e231d5ebfa0fb4e,65,34,260,359,2,VIC,linux,ICVul,CVE-2016-3137
2a458fc4866505be27c62f81474ecb2b870498fa,24,1,0,25,1,VFC,tensorflow,ICVul,CVE-2022-35964
1c79788fb05b29478f6aa53f6ca518eb9197c8f5,44,34,56,134,1,VIC,ImageMagick,ICVul,CVE-2017-12643
48345fa3a4a29fb3002f34162550347123de916b,865,6,4,875,5,VIC,tcpdump,ICVul,CVE-2017-12893
613317bd212c585c20796c10afe5daaa95d4b0a1,1,0,1,2,1,VFC,linux,ICVul,CVE-2016-2085
f41959ccb2d9d4c722fe8fc3351401d53bcf4900,229027,0,0,229027,1108,VIC,tensorflow,ICVul,CVE-2020-26271
cd12fb906d2591e80da9edcbd4794b9b916d7489,227,1,10,238,4,VIC,linux,ICVul,CVE-2013-7421
0ed26acce328ec16a3aa635f1ca37365e8c7403a,0,1,2,3,1,VFC,openssl,ICVul,CVE-2016-2180
59d37536717f08dd6e462ed785ee0e912ff344f5,98,6,13,117,6,VIC,tensorflow,ICVul,CVE-2022-23581
21781aa0d1c97e075a338e091bf9ea46e6f192c7,17,16,16,49,2,VIC,radare2,ICVul,CVE-2020-15121
69cb46af9119e8b5554bcc4bf1bf36f39cb82131,8,3,794,805,76,VIC,tcpdump,ICVul,CVE-2017-12902
9e7d2e44dd88ba7e29c165b6fca428e384afa5a8,55,49,0,104,2,VIC,linux,ICVul,CVE-2018-17182
ca3654ebf7a439dc736f56f083c9aa98e4464b7f,2,0,0,2,1,VFC,ImageMagick,ICVul,CVE-2022-28463
614a257295bdcdeda347086761062ac7658b6830,1,0,0,1,1,VFC,ImageMagick,ICVul,CVE-2019-14980
3095060f479b86288e31c79ecbc5131a66bcd2f9,0,570,17,587,12,VFC,src,ICVul,CVE-2016-10012
122ad249a8928a5136d4fd48d75be85f154a8c4c,115,0,0,115,2,VIC,tensorflow,ICVul,CVE-2022-23565
68f6ee780dd1d63f66ec576b52c5e177e89d1f55,5,0,1,6,1,VIC,tcpdump,ICVul,CVE-2024-2397
67784700869470d65d5f2ef20aeb5e97c31673cb,2,0,0,2,1,VFC,tensorflow,ICVul,CVE-2021-29546
a21b7f0cff1906a93a0130b74713b15a0b36481d,3,0,1,4,1,VFC,linux,ICVul,CVE-2019-19079
5c234aa5e33ed9037354a4c94d0d3e0350abe5eb,6,0,2,8,3,VIC,linux,ICVul,CVE-2018-1066
de25acb3adf22228a78ebf94476678c0e4d2bb12,18,0,0,18,1,VIC,tensorflow,ICVul,CVE-2021-37689
176a3e498602351ae25833cf7456c1e30f7f59ae,79,9,22,110,14,VIC,tcpdump,ICVul,CVE-2017-13687
1728137b33c00d5a2b5110ed7aafb42e7c32e4a1,2,0,0,2,1,VFC,linux,ICVul,CVE-2023-40283
f7f7036d1cdc5716aff976fae0ea4d1b9a931b56,32,2,4,38,1,VIC,tensorflow,ICVul,CVE-2023-25667
8b3fe7b591b3c50061a8701f8eda14033420577b,149,0,0,149,6,VIC,linux,ICVul,CVE-2022-1974
8e41675e18682ee14a64acf6139d72d22ce669b6,5,0,1,6,1,VIC,FFmpeg,ICVul,CVE-2020-35964
d86473bf2ff39c05d4a6701c8aec66a16af0d410,1,0,10,11,4,VIC,linux,ICVul,CVE-2024-0607
bed704f74f089ea0947008863721ab3784550eca,3,2,3,8,1,VIC,squid,ICVul,CVE-2023-49286
a65120bae4b7,11,3,1,15,2,VFC,linux,ICVul,CVE-2023-3022
6136a16bd1fe4a88ada02e31e597b805d8a86b55,11,3,45,59,1,VIC,redis,ICVul,CVE-2021-32687
13ab8d18617d616c7d343530f8a842e7143fb5cc,65,10,7,82,1,VFC,tcpdump,ICVul,CVE-2017-13013
497c615abad7ee81994dd592194535aea2aad617,61,10,39,110,8,VIC,linux,ICVul,CVE-2013-2232
9b3e617f3df53822345a8573b6d358f6b9e5ed87,2,0,0,2,1,VIC,linux,ICVul,CVE-2013-7266
4bec97f457e593be925e92fa28d73af6a57d81cf,170,660,93,923,22,VIC,tcpdump,ICVul,CVE-2017-13687
4b40d45dafdd94f75aa2bba0c124d25757d0f4c1,992,0,0,992,5,VIC,gpac,ICVul,CVE-2021-32132
bb50337b2a8a16ca7e903cc04ab195ff0fd47ae6,2384,2262,9485,14131,344,VIC,ImageMagick,ICVul,CVE-2015-8898
2320eb73afba753b39b7147be91f7be7afc0eeb7,0,0,7,7,1,VFC,gpac,ICVul,CVE-2019-20629
1361fb7e29449629e1df94d44e0427ebec8c83c7,15,0,0,15,1,VFC,tensorflow,ICVul,CVE-2022-23580
bd97120fc3d1a11f3124c7c9ba1d91f51829eb85,0,0,1,1,1,VFC,linux,ICVul,CVE-2013-0311
6e601a53566d84e1ffd25e7b6fe0b6894ffd79c0,3,0,0,3,1,VFC,linux,ICVul,CVE-2013-1763
2df0ab045784a1ca904437601a5086f570e8cf16,116,94,2,212,1,VIC,linux,ICVul,CVE-2019-19815
c243fe7be4358f1ff19e531855597b78643d2a26,18,14,20,52,3,VIC,tcpdump,ICVul,CVE-2017-13009
47afa7a5a8a8fb9e60cdb6a3bd612e07c37e9d90,51,40,5,96,5,VIC,linux,ICVul,CVE-2018-18386
917f5f341f4901bde415293be911903362c1fbfe,373,0,0,373,5,VIC,tcpdump,ICVul,CVE-2017-13050
c1b09bbec148f6ae11d0b686fdb89ac6dc0ab14e,9,0,1,10,1,VFC,ImageMagick,ICVul,CVE-2017-12665
96b340406724d87e4621284ebac5e059d67b2194,1,0,0,1,1,VFC,linux,ICVul,CVE-2014-1444
93a2001bdfd5376c3dc2158653034c20392d15c5,0,0,5,5,1,VFC,linux,ICVul,CVE-2016-5829
75b7aeef9cc990ab705759884a725c1cad9924d0,746,1,0,747,4,VIC,tcpdump,ICVul,CVE-2017-13042
